"","parameter","metab_date","metab_stream","analysis_date","PriorMean","PriorSD","L95per","median","U95per"
"198","BS_GPP",2015-07-04,"st11U",2020-05-21 14:50:23,NA,NA,2.80924993999756,4.576236697215,6.24009782728001
"199","accept4df",2015-07-05,"st11U",2020-05-21 16:23:24,NA,NA,NA,0.19435,NA
"200","pmaxr",2015-07-05,"st11U",2020-05-21 16:23:24,0.035952876398247,0.00898821909956174,0.0185802257863787,0.0346953722367544,0.0519651665283173
"201","alphar",2015-07-05,"st11U",2020-05-21 16:23:24,1.3704655747869e-06,3.42616393696725e-07,6.98384112019132e-07,1.35960017860247e-06,2.02253701721636e-06
"202","err",2015-07-05,"st11U",2020-05-21 16:23:24,-2.12327100311157,0.530817750777892,-3.16842449435497,-2.15971373775315,-1.0850164212078
"203","Kr",2015-07-05,"st11U",2020-05-21 16:23:24,340,85,186.819180344335,335.304747764743,495.492855319386
"204","DOgw",2015-07-05,"st11U",2020-05-21 16:23:24,8.90094889492868,3.83853421093799,4.97217111168582,9.17451137388507,13.5998734370593
"205","sr",2015-07-05,"st11U",2020-05-21 16:23:24,NA,NA,2.0279137804374,2.05342522248333,2.07953133137865
"206","bymed_GPP",2015-07-05,"st11U",2020-05-21 16:23:24,NA,NA,NA,3.71354485685921,NA
"207","BS_GPP",2015-07-05,"st11U",2020-05-21 16:23:24,NA,NA,2.16806255719389,3.60458036985281,4.9141061554909
"208","accept4df",2015-07-06,"st11U",2020-05-21 17:56:01,NA,NA,NA,0.193205,NA
"209","pmaxr",2015-07-06,"st11U",2020-05-21 17:56:01,0.0436427560790826,0.0109106890197707,0.0232361258979622,0.0432132138770585,0.0642488780575963
"210","alphar",2015-07-06,"st11U",2020-05-21 17:56:01,1.03652804704773e-06,2.59132011761933e-07,5.38517486356849e-07,1.03575271024176e-06,1.51716590054424e-06
"211","err",2015-07-06,"st11U",2020-05-21 17:56:01,-1.67304576968649,0.418261442421622,-2.54199160396629,-1.72797787710194,-0.932476230307806
"212","Kr",2015-07-06,"st11U",2020-05-21 17:56:01,340,85,184.497674462786,344.684506063032,508.864126587549
"213","DOgw",2015-07-06,"st11U",2020-05-21 17:56:01,8.81926716178101,3.80330896351806,4.72339122769545,9.21364514834227,13.774874611436
"214","sr",2015-07-06,"st11U",2020-05-21 17:56:01,NA,NA,2.02596964981382,2.05150415988899,2.07765618713717
"215","bymed_GPP",2015-07-06,"st11U",2020-05-21 17:56:01,NA,NA,NA,4.4963814871754,NA
"216","BS_GPP",2015-07-06,"st11U",2020-05-21 17:56:01,NA,NA,2.66229973988984,4.32955384732535,5.90086434626907
"217","accept4df",2015-07-07,"st11U",2020-05-21 19:30:30,NA,NA,NA,0.192635,NA
"218","pmaxr",2015-07-07,"st11U",2020-05-21 19:30:30,0.0392165446151907,0.00980413615379768,0.0214203931356112,0.0396258652861593,0.0566498010475773
"219","alphar",2015-07-07,"st11U",2020-05-21 19:30:30,1.27765596862596e-06,3.19413992156489e-07,6.07903816186469e-07,1.27128244930749e-06,1.93714191911702e-06
"220","err",2015-07-07,"st11U",2020-05-21 19:30:30,-1.99645994633159,0.499114986582897,-2.94509581060822,-1.96866604845024,-0.999946898668251
"221","Kr",2015-07-07,"st11U",2020-05-21 19:30:30,340,85,192.658078984552,339.061401299589,511.023376976972
"222","DOgw",2015-07-07,"st11U",2020-05-21 19:30:30,8.75420636155043,3.77525149341862,4.36616879082819,8.87115459103166,13.9181497569202
"223","sr",2015-07-07,"st11U",2020-05-21 19:30:30,NA,NA,2.02358038308797,2.04937694121842,2.07556328514087
"224","bymed_GPP",2015-07-07,"st11U",2020-05-21 19:30:30,NA,NA,NA,4.84370209227956,NA
"225","BS_GPP",2015-07-07,"st11U",2020-05-21 19:30:30,NA,NA,2.7107209333931,4.72072142199314,6.32862136067163
"226","accept4df",2015-07-08,"st11U",2020-05-21 21:04:34,NA,NA,NA,0.19373,NA
"227","pmaxr",2015-07-08,"st11U",2020-05-21 21:04:34,0.0436348235104343,0.0109087058776086,0.0250857984439569,0.044202223562982,0.0651413256910596
"228","alphar",2015-07-08,"st11U",2020-05-21 21:04:34,1.3808887567001e-06,3.45222189175025e-07,7.89619936137867e-07,1.38230603901212e-06,2.09541417747482e-06
"229","err",2015-07-08,"st11U",2020-05-21 21:04:34,-1.98345144844262,0.495862862110654,-2.94123937883437,-2.02585133167897,-1.10366054333182
"230","Kr",2015-07-08,"st11U",2020-05-21 21:04:34,340,85,189.114234291619,342.276019573495,513.936679776546
"231","DOgw",2015-07-08,"st11U",2020-05-21 21:04:34,8.78595524649139,3.78894320004941,4.50489414753879,8.94613038118596,13.1179151488498
"232","sr",2015-07-08,"st11U",2020-05-21 21:04:34,NA,NA,2.02706501374137,2.0530837183643,2.0790330809741
"233","bymed_GPP",2015-07-08,"st11U",2020-05-21 21:04:34,NA,NA,NA,4.80643801522355,NA
"234","BS_GPP",2015-07-08,"st11U",2020-05-21 21:04:34,NA,NA,3.11999334175316,4.67973497187405,6.24590397039237
"235","accept4df",2015-07-09,"st11U",2020-05-21 22:38:39,NA,NA,NA,0.19282,NA
"236","pmaxr",2015-07-09,"st11U",2020-05-21 22:38:39,0.0357421071952853,0.00893552679882132,0.0199335704145452,0.0354468066793221,0.0526811373920515
"237","alphar",2015-07-09,"st11U",2020-05-21 22:38:39,1.58745053641354e-06,3.96862634103385e-07,8.20836916165354e-07,1.54613076698006e-06,2.26948454664418e-06
"238","err",2015-07-09,"st11U",2020-05-21 22:38:39,-1.61242143497505,0.403105358743762,-2.43516942903047,-1.63389019968997,-0.874020292568156
"239","Kr",2015-07-09,"st11U",2020-05-21 22:38:39,340,85,185.883164912852,343.196095880104,505.892540917537
"240","DOgw",2015-07-09,"st11U",2020-05-21 22:38:39,8.80740560821223,3.79819366854153,3.76322418313674,9.08703585993385,13.5892167915101
"241","sr",2015-07-09,"st11U",2020-05-21 22:38:39,NA,NA,2.03413934964868,2.05993399638741,2.08588255299485
"242","bymed_GPP",2015-07-09,"st11U",2020-05-21 22:38:39,NA,NA,NA,4.25844516200574,NA
"243","BS_GPP",2015-07-09,"st11U",2020-05-21 22:38:39,NA,NA,2.55221684812373,4.22259999275676,5.86116661330318
"244","accept4df",2015-07-10,"st11U",2020-05-22 00:11:00,NA,NA,NA,0.19255,NA
"245","pmaxr",2015-07-10,"st11U",2020-05-22 00:11:00,0.0399527136320425,0.00998817840801063,0.0213267849775533,0.0396394213134785,0.05837928923464
"246","alphar",2015-07-10,"st11U",2020-05-22 00:11:00,1.31954573355195e-06,3.29886433387988e-07,6.64035087657209e-07,1.30455433811136e-06,1.90848368231893e-06
"247","err",2015-07-10,"st11U",2020-05-22 00:11:00,-2.11704572501063,0.529261431252658,-3.09079020614273,-2.08588956386121,-1.081039761681
"248","Kr",2015-07-10,"st11U",2020-05-22 00:11:00,340,85,179.160470164621,337.868265780371,512.092815883104
"249","DOgw",2015-07-10,"st11U",2020-05-22 00:11:00,8.82266627353122,3.80477483046034,4.1093845491994,9.09940950973501,13.6109378090896
"250","sr",2015-07-10,"st11U",2020-05-22 00:11:00,NA,NA,2.03257417258203,2.05788087641279,2.08388936741172
"251","bymed_GPP",2015-07-10,"st11U",2020-05-22 00:11:00,NA,NA,NA,4.43377098265487,NA
"252","BS_GPP",2015-07-10,"st11U",2020-05-22 00:11:00,NA,NA,2.66573631609537,4.32344089947315,5.97211017139199
"253","accept4df",2015-07-11,"st11U",2020-05-21 14:50:37,NA,NA,NA,0.191915,NA
"254","pmaxr",2015-07-11,"st11U",2020-05-21 14:50:37,0.0405414794595397,0.0101353698648849,0.0221689014117486,0.041003095719583,0.0602000627527457
"255","alphar",2015-07-11,"st11U",2020-05-21 14:50:37,1.24524325572103e-06,3.11310813930256e-07,6.48583018656922e-07,1.22815882570189e-06,1.88333563238131e-06
"256","err",2015-07-11,"st11U",2020-05-21 14:50:37,-1.63203164581356,0.408007911453389,-2.36377663396474,-1.61644091267121,-0.835299947956643
"257","Kr",2015-07-11,"st11U",2020-05-21 14:50:37,340,85,182.234072734555,342.964261920487,492.874551890113
"258","DOgw",2015-07-11,"st11U",2020-05-21 14:50:37,8.83458837510007,3.8099162367619,4.20227242222861,9.16759039891928,13.5403933959903
"259","sr",2015-07-11,"st11U",2020-05-21 14:50:37,NA,NA,2.03325072768499,2.05848148633768,2.08492062792793
"260","bymed_GPP",2015-07-11,"st11U",2020-05-21 14:50:37,NA,NA,NA,4.02565054078549,NA
"261","BS_GPP",2015-07-11,"st11U",2020-05-21 14:50:37,NA,NA,2.43512647599793,3.87624744002609,5.39703066128583
"262","accept4df",2015-07-12,"st11U",2020-05-21 16:24:12,NA,NA,NA,0.192135,NA
"263","pmaxr",2015-07-12,"st11U",2020-05-21 16:24:12,0.0433275483664046,0.0108318870916012,0.0241780588294784,0.0437644896047385,0.0635052231314815
"264","alphar",2015-07-12,"st11U",2020-05-21 16:24:12,1.2401986698183e-06,3.10049667454575e-07,6.47867251732217e-07,1.23136232521982e-06,1.81036091228354e-06
"265","err",2015-07-12,"st11U",2020-05-21 16:24:12,-1.59682027879992,0.399205069699981,-2.40080783009707,-1.60450891387604,-0.796254797902067
"266","Kr",2015-07-12,"st11U",2020-05-21 16:24:12,340,85,179.290535859405,342.111345170416,499.310740284357
"267","DOgw",2015-07-12,"st11U",2020-05-21 16:24:12,8.68841983260078,3.74688105280909,3.85773870146686,8.82233204156412,13.3962241475019
"268","sr",2015-07-12,"st11U",2020-05-21 16:24:12,NA,NA,2.02033053101682,2.04578784586685,2.07164758507916
"269","bymed_GPP",2015-07-12,"st11U",2020-05-21 16:24:12,NA,NA,NA,4.44503764666693,NA
"270","BS_GPP",2015-07-12,"st11U",2020-05-21 16:24:12,NA,NA,2.72304972061809,4.29152030315637,5.91269424053923
"271","accept4df",2015-07-14,"st11U",2020-05-21 17:56:44,NA,NA,NA,0.192205,NA
"272","pmaxr",2015-07-14,"st11U",2020-05-21 17:56:44,0.0381228897788812,0.00953072244472031,0.0217666267111346,0.0390469770115557,0.0573085731563871
"273","alphar",2015-07-14,"st11U",2020-05-21 17:56:44,1.76122878621368e-06,4.4030719655342e-07,9.29416380571094e-07,1.78723370709891e-06,2.63187620636241e-06
"274","err",2015-07-14,"st11U",2020-05-21 17:56:44,-1.76925399895712,0.442313499739281,-2.69712111057441,-1.76614083006896,-0.941479653757456
"275","Kr",2015-07-14,"st11U",2020-05-21 17:56:44,340,85,182.476405003422,336.46988688184,511.708711117511
"276","DOgw",2015-07-14,"st11U",2020-05-21 17:56:44,8.71704216278962,3.75922443270302,4.71454633168621,8.91223239932556,12.8869583876767
"277","sr",2015-07-14,"st11U",2020-05-21 17:56:44,NA,NA,2.01380413742575,2.03915465314668,2.06510396774093
"278","bymed_GPP",2015-07-14,"st11U",2020-05-21 17:56:44,NA,NA,NA,5.24982787371218,NA
"279","BS_GPP",2015-07-14,"st11U",2020-05-21 17:56:44,NA,NA,3.11867210706519,5.09779775840539,6.90178224748892
"280","accept4df",2015-07-15,"st11U",2020-05-21 19:30:48,NA,NA,NA,0.19318,NA
"281","pmaxr",2015-07-15,"st11U",2020-05-21 19:30:48,0.0450510965700133,0.0112627741425033,0.023570622653326,0.0464103911644739,0.0675038262792947
"282","alphar",2015-07-15,"st11U",2020-05-21 19:30:48,1.38817856321893e-06,3.47044640804732e-07,7.02955219041689e-07,1.38627831202361e-06,2.03446953742368e-06
"283","err",2015-07-15,"st11U",2020-05-21 19:30:48,-1.76195513500556,0.440488783751391,-2.64952295769488,-1.73765436152711,-0.905913102597826
"284","Kr",2015-07-15,"st11U",2020-05-21 19:30:48,340,85,201.519904353984,347.611057873006,504.383199400636
"285","DOgw",2015-07-15,"st11U",2020-05-21 19:30:48,8.6162015013753,3.7157368974681,4.28532203239004,8.85356835997973,13.6741111919583
"286","sr",2015-07-15,"st11U",2020-05-21 19:30:48,NA,NA,2.01825014237754,2.0435778716246,2.0695024526394
"287","bymed_GPP",2015-07-15,"st11U",2020-05-21 19:30:48,NA,NA,NA,6.05194383234171,NA
"288","BS_GPP",2015-07-15,"st11U",2020-05-21 19:30:48,NA,NA,3.41141090434957,5.89859308209141,7.88365683688636
"289","accept4df",2015-07-16,"st11U",2020-05-21 21:06:11,NA,NA,NA,0.193705,NA
"290","pmaxr",2015-07-16,"st11U",2020-05-21 21:06:11,0.0471432990040349,0.0117858247510087,0.0258149790372294,0.0474047269339642,0.0689164046266068
"291","alphar",2015-07-16,"st11U",2020-05-21 21:06:11,1.40495596436957e-06,3.51238991092393e-07,7.64752231677273e-07,1.43720667446801e-06,2.10599845330957e-06
"292","err",2015-07-16,"st11U",2020-05-21 21:06:11,-1.99733611790877,0.499334029477192,-3.00099133969839,-2.02879062823058,-0.99763681478962
"293","Kr",2015-07-16,"st11U",2020-05-21 21:06:11,340,85,184.155045895509,348.790566619245,497.884878942327
"294","DOgw",2015-07-16,"st11U",2020-05-21 21:06:11,8.72591378606074,3.76305032023869,4.03066949931944,9.00600145304313,14.3497283741703
"295","sr",2015-07-16,"st11U",2020-05-21 21:06:11,NA,NA,2.0234590179044,2.04923924305704,2.07487890682264
"296","bymed_GPP",2015-07-16,"st11U",2020-05-21 21:06:11,NA,NA,NA,5.06403829571901,NA
"297","BS_GPP",2015-07-16,"st11U",2020-05-21 21:06:11,NA,NA,3.13768107656473,4.91603779098986,6.5732650762503
"298","accept4df",2015-07-17,"st11U",2020-05-21 22:39:44,NA,NA,NA,0.19228,NA
"299","pmaxr",2015-07-17,"st11U",2020-05-21 22:39:44,0.0428584663154582,0.0107146165788645,0.0234178146915137,0.043948554978475,0.0643054042756327
"300","alphar",2015-07-17,"st11U",2020-05-21 22:39:44,1.59250260548761e-06,3.98125651371904e-07,8.59878057858655e-07,1.63096103654609e-06,2.40224059424685e-06
"301","err",2015-07-17,"st11U",2020-05-21 22:39:44,-1.81466875661781,0.453667189154453,-2.65666562616446,-1.8198732626291,-0.902027159101334
"302","Kr",2015-07-17,"st11U",2020-05-21 22:39:44,340,85,194.044834454884,353.811317623108,516.908048210025
"303","DOgw",2015-07-17,"st11U",2020-05-21 22:39:44,8.61125021365361,3.71360165463812,3.30948108695707,8.80356941618633,13.7262519735961
"304","sr",2015-07-17,"st11U",2020-05-21 22:39:44,NA,NA,2.01695049388808,2.04261972109531,2.06895723839723
"305","bymed_GPP",2015-07-17,"st11U",2020-05-21 22:39:44,NA,NA,NA,5.05318060487291,NA
"306","BS_GPP",2015-07-17,"st11U",2020-05-21 22:39:44,NA,NA,2.95523079195362,4.99042470594329,6.85445214800677
"307","accept4df",2015-07-18,"st11U",2020-05-22 00:14:32,NA,NA,NA,0.19244,NA
"308","pmaxr",2015-07-18,"st11U",2020-05-22 00:14:32,0.0490113344021164,0.0122528336005291,0.0255858516654963,0.0483064293597658,0.0704793868309633
"309","alphar",2015-07-18,"st11U",2020-05-22 00:14:32,1.16722213256507e-06,2.91805533141267e-07,6.25328658820587e-07,1.17727314220637e-06,1.74083984547179e-06
"310","err",2015-07-18,"st11U",2020-05-22 00:14:32,-1.89846644778323,0.474616611945808,-2.73667500007497,-1.85347029405724,-0.901431709296769
"311","Kr",2015-07-18,"st11U",2020-05-22 00:14:32,340,85,197.171175033129,343.995227028195,504.261231436709
"312","DOgw",2015-07-18,"st11U",2020-05-22 00:14:32,8.59017504267529,3.70451298715372,4.58030676487541,9.03511395676231,13.7642442612961
"313","sr",2015-07-18,"st11U",2020-05-22 00:14:32,NA,NA,2.01705132452194,2.04294326236824,2.06881802520573
"314","bymed_GPP",2015-07-18,"st11U",2020-05-22 00:14:32,NA,NA,NA,5.20644209276918,NA
"315","BS_GPP",2015-07-18,"st11U",2020-05-22 00:14:32,NA,NA,3.0206344069531,5.09364620064949,7.09393979749435
"316","accept4df",2015-07-19,"st11U",2020-05-21 14:50:05,NA,NA,NA,0.19374,NA
"317","pmaxr",2015-07-19,"st11U",2020-05-21 14:50:05,0.04756422366577,0.0118910559164425,0.0240542334490984,0.046850354624584,0.0688181085657245
"318","alphar",2015-07-19,"st11U",2020-05-21 14:50:05,1.43646262628085e-06,3.59115656570212e-07,7.38213879361004e-07,1.41715431814979e-06,2.16801141448469e-06
"319","err",2015-07-19,"st11U",2020-05-21 14:50:05,-1.39523124096261,0.348807810240654,-2.07927196929186,-1.42326025583898,-0.784513737621391
"320","Kr",2015-07-19,"st11U",2020-05-21 14:50:05,340,85,177.974891039716,338.586953445727,488.65340895693
"321","DOgw",2015-07-19,"st11U",2020-05-21 14:50:05,8.94183555798727,3.85616658438201,4.52673183504336,9.10308577887097,13.7762520519369
"322","sr",2015-07-19,"st11U",2020-05-21 14:50:05,NA,NA,2.05146083041123,2.07701506553688,2.10323440077268
"323","bymed_GPP",2015-07-19,"st11U",2020-05-21 14:50:05,NA,NA,NA,4.71009581073243,NA
"324","BS_GPP",2015-07-19,"st11U",2020-05-21 14:50:05,NA,NA,2.64160501892568,4.5773721873547,6.34017741308653
"325","accept4df",2015-07-20,"st11U",2020-05-21 16:24:02,NA,NA,NA,0.19206,NA
"326","pmaxr",2015-07-20,"st11U",2020-05-21 16:24:02,0.0491092050385639,0.012277301259641,0.0271695336328103,0.04941241466305,0.0724728183035955
"327","alphar",2015-07-20,"st11U",2020-05-21 16:24:02,1.70747789934706e-06,4.26869474836765e-07,8.3889268488344e-07,1.67163240798577e-06,2.44020014907566e-06
"328","err",2015-07-20,"st11U",2020-05-21 16:24:02,-1.58990547642952,0.39747636910738,-2.35190508587709,-1.59862366106192,-0.805401731602089
"329","Kr",2015-07-20,"st11U",2020-05-21 16:24:02,340,85,194.840063639422,346.591049467049,514.873952081842
"330","DOgw",2015-07-20,"st11U",2020-05-21 16:24:02,8.89648587451413,3.83660953338422,3.76958365685772,9.07618630640136,14.2348850443108
"331","sr",2015-07-20,"st11U",2020-05-21 16:24:02,NA,NA,2.05097777929359,2.07647343165361,2.1027346706785
"332","bymed_GPP",2015-07-20,"st11U",2020-05-21 16:24:02,NA,NA,NA,4.57721520066501,NA
"333","BS_GPP",2015-07-20,"st11U",2020-05-21 16:24:02,NA,NA,2.7548953714442,4.46538712444178,6.02771390811487
"334","accept4df",2015-07-21,"st11U",2020-05-21 17:56:59,NA,NA,NA,0.19306,NA
"335","pmaxr",2015-07-21,"st11U",2020-05-21 17:56:59,0.0605893485875067,0.0151473371468767,0.03247626280888,0.060295413423029,0.087196055685307
"336","alphar",2015-07-21,"st11U",2020-05-21 17:56:59,1.54032815658429e-06,3.85082039146073e-07,8.20456720910646e-07,1.55246944108457e-06,2.2338316062891e-06
"337","err",2015-07-21,"st11U",2020-05-21 17:56:59,-1.85962942997916,0.464907357494791,-2.8320167544409,-1.89883001738867,-0.985006263637947
"338","Kr",2015-07-21,"st11U",2020-05-21 17:56:59,340,85,195.398191546374,349.530148445091,508.834764095298
"339","DOgw",2015-07-21,"st11U",2020-05-21 17:56:59,8.80008898491412,3.79503837474421,4.01235031284013,9.09184501503796,14.3390758381686
"340","sr",2015-07-21,"st11U",2020-05-21 17:56:59,NA,NA,2.04379140790922,2.06952054901018,2.09582017392016
"341","bymed_GPP",2015-07-21,"st11U",2020-05-21 17:56:59,NA,NA,NA,5.15219526584437,NA
"342","BS_GPP",2015-07-21,"st11U",2020-05-21 17:56:59,NA,NA,3.11109671531561,4.96556715981039,6.69200474468075
"343","accept4df",2015-07-22,"st11U",2020-05-21 19:30:48,NA,NA,NA,0.19144,NA
"344","pmaxr",2015-07-22,"st11U",2020-05-21 19:30:48,0.0564956369224982,0.0141239092306246,0.02993696526224,0.0572607901719839,0.0835953731048627
"345","alphar",2015-07-22,"st11U",2020-05-21 19:30:48,1.74922286684819e-06,4.37305716712049e-07,8.77449339147646e-07,1.72543490658524e-06,2.65160646748694e-06
"346","err",2015-07-22,"st11U",2020-05-21 19:30:48,-1.94704863530534,0.486762158826334,-2.89691806772196,-1.88605173738241,-0.970149923891878
"347","Kr",2015-07-22,"st11U",2020-05-21 19:30:48,340,85,200.779809282547,356.414408645675,519.970401937152
"348","DOgw",2015-07-22,"st11U",2020-05-21 19:30:48,8.66935804858599,3.73866065845271,3.64750369885061,8.91671926690167,14.0040279788686
"349","sr",2015-07-22,"st11U",2020-05-21 19:30:48,NA,NA,2.02878036582892,2.05430499262772,2.08046783461051
"350","bymed_GPP",2015-07-22,"st11U",2020-05-21 19:30:48,NA,NA,NA,5.21538116761189,NA
"351","BS_GPP",2015-07-22,"st11U",2020-05-21 19:30:48,NA,NA,3.02692470557203,5.09558358214155,7.084081887079
"352","accept4df",2015-07-23,"st11U",2020-05-21 21:04:59,NA,NA,NA,0.18995,NA
"353","pmaxr",2015-07-23,"st11U",2020-05-21 21:04:59,0.0556306399691224,0.0139076599922806,0.0316772030980378,0.0556551214101591,0.0814111168167062
"354","alphar",2015-07-23,"st11U",2020-05-21 21:04:59,1.47728458765309e-06,3.69321146913272e-07,7.73266510782354e-07,1.50156954772071e-06,2.25068079726525e-06
"355","err",2015-07-23,"st11U",2020-05-21 21:04:59,-2.23639629904191,0.559099074760477,-3.40165583561084,-2.22817353539936,-1.18849225224018
"356","Kr",2015-07-23,"st11U",2020-05-21 21:04:59,340,85,190.945025510571,336.143988264001,493.729598403534
"357","DOgw",2015-07-23,"st11U",2020-05-21 21:04:59,8.67698172307161,3.74194836807463,4.02619920343267,8.81455318342837,13.7848806632751
"358","sr",2015-07-23,"st11U",2020-05-21 21:04:59,NA,NA,2.02882462294033,2.05424336110477,2.08007172211475
"359","bymed_GPP",2015-07-23,"st11U",2020-05-21 21:04:59,NA,NA,NA,5.0639045608674,NA
"360","BS_GPP",2015-07-23,"st11U",2020-05-21 21:04:59,NA,NA,3.09808541464044,4.94843000261044,6.70201057751911
"361","accept4df",2015-07-24,"st11U",2020-05-21 22:37:28,NA,NA,NA,0.193295,NA
"362","pmaxr",2015-07-24,"st11U",2020-05-21 22:37:28,0.0567604169693902,0.0141901042423475,0.0313238696439479,0.0588859902932976,0.084413930782248
"363","alphar",2015-07-24,"st11U",2020-05-21 22:37:28,2.11293962654156e-06,5.28234906635389e-07,1.15212462686357e-06,2.1859242253845e-06,3.22587487510619e-06
"364","err",2015-07-24,"st11U",2020-05-21 22:37:28,-2.73565103316741,0.683912758291851,-3.99914294321655,-2.66883922936971,-1.25544204506734
"365","Kr",2015-07-24,"st11U",2020-05-21 22:37:28,340,85,196.140841300638,347.367843473843,499.574684662051
"366","DOgw",2015-07-24,"st11U",2020-05-21 22:37:28,8.71191827619888,3.75701475661077,3.41777922534567,8.40052506287203,13.4569756418581
"367","sr",2015-07-24,"st11U",2020-05-21 22:37:28,NA,NA,2.01905439842226,2.04470540104512,2.07061542801466
"368","bymed_GPP",2015-07-24,"st11U",2020-05-21 22:37:28,NA,NA,NA,4.41442013461131,NA
"369","BS_GPP",2015-07-24,"st11U",2020-05-21 22:37:28,NA,NA,2.62776912147022,4.25535516002404,5.70260849512666
"370","accept4df",2015-07-25,"st11U",2020-05-21 14:51:14,NA,NA,NA,0.193555,NA
"371","pmaxr",2015-07-25,"st11U",2020-05-21 14:51:14,0.0591894228045846,0.0147973557011462,0.0331658343249587,0.0581738434190037,0.085821730706866
"372","alphar",2015-07-25,"st11U",2020-05-21 14:51:14,2.08036582142275e-06,5.20091455355687e-07,1.16295400023666e-06,2.07450504822422e-06,3.14415280393337e-06
"373","err",2015-07-25,"st11U",2020-05-21 14:51:14,-2.32286509176311,0.580716272940777,-3.38775320652943,-2.3547338118053,-1.29931906493836
"374","Kr",2015-07-25,"st11U",2020-05-21 14:51:14,340,85,194.825349329362,340.95058404844,496.379311089086
"375","DOgw",2015-07-25,"st11U",2020-05-21 14:51:14,8.7225396557471,3.76159522654093,4.30245411942446,9.02515254805852,13.8315505711286
"376","sr",2015-07-25,"st11U",2020-05-21 14:51:14,NA,NA,2.02241695443373,2.04797653035044,2.07412627650978
"377","bymed_GPP",2015-07-25,"st11U",2020-05-21 14:51:14,NA,NA,NA,4.21777657325786,NA
"378","BS_GPP",2015-07-25,"st11U",2020-05-21 14:51:14,NA,NA,2.58419183387207,4.13365503497897,5.5051342165118
